PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20001856,Active,9,BOS,9,G,SG,Derrick,White,76,190,7/2/1994 12:00:00 AM,Colorado,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001856.png,5,,49675,796009,Derrick White,Derrick White
20001857,Active,11,CHI,13,C,C,Tony,Bradley,83,248,1/8/1998 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001857.png,5,,80823,950065,Tony Bradley,Tony Bradley
20001858,Active,1,WAS,33,F,PF,Kyle,Kuzma,81,221,7/24/1995 12:00:00 AM,Utah,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001858.png,5,Out,58377,844476,Kyle Kuzma,Kyle Kuzma
20001859,Active,20,DEN,9,G,SG,Davon,Reed,77,206,6/11/1995 12:00:00 AM,Miami,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001859.png,3,,40255,740382,Davon Reed,Davon Reed
20001860,Inactive,,,,G,PG,Frank,Mason III,71,190,4/3/1994 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001860.png,2,,49114,794504,Frank Mason,Frank Mason III
20001861,Inactive,,,,F,SF,Dwayne,Bacon,78,221,8/30/1995 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001861.png,4,,66061,879502,Dwayne Bacon,Dwayne Bacon
20001862,Inactive,,,,G,SG,Tyler,Dorsey,77,183,2/18/1996 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001862.png,2,,67556,883564,Tyler Dorsey,Tyler Dorsey
20001863,Inactive,,,,G,SG,Damyean,Dotson,77,210,5/6/1994 12:00:00 AM,Houston,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001863.png,4,,23676,697146,Damyean Dotson,Damyean Dotson
20001864,Inactive,,,,G,SG,Sterling,Brown,77,219,2/10/1995 12:00:00 AM,SMU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001864.png,5,,40262,740339,Sterling Brown,Sterling Brown
20001866,Inactive,,,0,G,SG,Kadeem,Allen,73,200,1/15/1993 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001866.png,3,,58289,844150,Kadeem Allen,Kadeem Allen
20001867,Inactive,,,,F,PF,Semi,Ojeleye,78,240,12/5/1994 12:00:00 AM,SMU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001867.png,4,,48598,792415,Semi Ojeleye,Semi Ojeleye
20001868,Inactive,,,,C,C,Ike,Anigbogu,82,250,10/22/1998 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001868.png,2,,80826,946716,Ike Anigbogu,Ike Anigbogu
20001869,Inactive,,,,G,SG,Sindarius,Thornwell,76,215,11/15/1994 12:00:00 AM,South Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001869.png,0,,41077,745904,Sindarius Thornwell,Sindarius Thornwell
20001870,Active,20,DEN,31,F,SF,Vlatko,Cancar,80,236,4/10/1997 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001870.png,3,,117285,1057007,Vlatko Cancar,Vlatko Cancar
20001871,Active,1,WAS,22,G,PG,Monte,Morris,74,183,6/27/1995 12:00:00 AM,Iowa State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001871.png,5,Out,40396,741011,Monte Morris,Monte Morris
20001873,Active,21,MEM,24,F,SF,Dillon,Brooks,78,225,1/22/1996 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001873.png,5,,60233,854601,Dillon Brooks,Dillon Brooks
20001874,Active,6,NY,55,C,C,Isaiah,Hartenstein,84,250,5/5/1998 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001874.png,3,,80825,1057004,Isaiah Hartenstein,Isaiah Hartenstein
20001875,Active,8,BKN,4,G,PG,Edmond,Sumner,76,196,12/31/1995 12:00:00 AM,Xavier,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001875.png,4,,58270,843846,Edmond Sumner,Edmond Sumner
20001880,Inactive,,,,G,PG,Nigel,Williams-Goss,74,190,9/16/1994 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001880.png,1,,111620,795957,Nigel Williams-Goss,Nigel Williams-Goss
20001883,Inactive,,,,F,PF,Cameron,Oliver,80,239,4/11/1996 12:00:00 AM,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001883.png,1,,67486,892823,Cameron Oliver,Cameron Oliver
20001885,Inactive,,,,G,PG,PJ,Dozier,78,205,10/25/1996 12:00:00 AM,South Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001885.png,6,,66196,886448,PJ Dozier,PJ Dozier
20001886,Active,10,TOR,25,F,PF,Chris,Boucher,81,200,1/11/1993 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001886.png,5,,68203,901190,Chris Boucher,Chris Boucher
20001889,Active,9,BOS,40,C,C,Luke,Kornet,86,252,7/15/1995 12:00:00 AM,Vanderbilt,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001889.png,5,,41083,745923,Luke Kornet,Luke Kornet
20001890,Inactive,,,,G,PG,Kobi,Simmons,77,180,7/4/1997 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001890.png,2,,81623,949127,Kobi Simmons,Kobi Simmons
20001898,Inactive,,,,F,PF,Johnathan,Motley,80,230,5/4/1995 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001898.png,3,,41597,748529,Johnathan Motley,Johnathan Motley
20001901,Active,13,IND,27,C,C,Daniel,Theis,80,245,4/4/1992 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001901.png,5,,81529,1066725,Daniel Theis,Daniel Theis
20001904,Inactive,,,,G,PG,Gabe,York,75,190,8/2/1993 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,101328,696050,Gabe York,Gabe York
20001907,Inactive,,,,F,SF,Alfonzo,McKinnie,79,215,9/17/1992 12:00:00 AM,Green Bay,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001907.png,3,,18435,567423,Alfonzo McKinnie,Alfonzo McKinnie
20001909,Active,25,DAL,42,C,C,Maxi,Kleber,82,240,1/29/1992 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001909.png,5,Out,81621,1072048,Maxi Kleber,Maxi Kleber
20001912,Active,29,PHO,0,F,SF,Torrey,Craig,79,221,12/19/1990 12:00:00 AM,South Carolina Upstate,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001912.png,5,,20277,561589,Torrey Craig,Torrey Craig
20001913,Active,8,BKN,0,F,SF,Royce,O'Neale,78,226,6/5/1993 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001913.png,5,,18338,604479,Royce O'Neale,Royce O'Neale
20001919,Inactive,,,,G,PG,Derrick,Walton Jr.,72,185,4/3/1995 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001919.png,2,,40561,741934,Derrick Walton,Derrick Walton Jr.
20001920,Inactive,,,,G,PG,Mike,James,73,195,8/18/1990 12:00:00 AM,Lamar,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001920.png,1,,19049,567497,Mike James,Mike James
20001922,Inactive,,,,G,SG,Antonius,Cleveland,77,195,2/2/1994 12:00:00 AM,Southeast Missouri State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001922.png,0,,48583,792346,Antonius Cleveland,Antonius Cleveland
20001940,Inactive,,,,F,SF,Andrew,White III,79,210,6/16/1993 12:00:00 AM,Syracuse,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001940.png,0,,23624,696352,Andrew White,Andrew White III
20001941,Inactive,,,,F,PF,Amile,Jefferson,81,222,5/7/1993 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001941.png,2,,23581,696290,Amile Jefferson,Amile Jefferson
20001943,Inactive,,,,G,SG,Trey,McKinney-Jones,77,220,8/27/1990 12:00:00 AM,Miami (FL),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001943.png,1,,,461682,,Trey McKinney Jones
20001946,Inactive,,,,G,SG,Nazareth,Mitrou-Long,75,218,8/3/1993 12:00:00 AM,Iowa State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001946.png,2,,23155,679379,Naz Mitrou-Long,Naz Mitrou-Long
20001954,Inactive,,,,C,C,Amida,Brimah,82,230,2/11/1994 12:00:00 AM,Connecticut,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001954.png,1,,42814,788762,Amida Brimah,Amida Brimah
20001974,Inactive,,,,G,PG,Josh,Gray,72,180,9/9/1993 12:00:00 AM,LSU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001974.png,1,,82697,708918,Josh Gray,Josh Gray
20001978,Inactive,,,,G,PG,Jaylen,Morris,77,185,9/19/1995 12:00:00 AM,Molloy,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001978.png,1,,82761,900104,Jaylen Morris,Jaylen Morris
20001984,Active,25,DAL,77,G,PG,Luka,Doncic,79,230,2/28/1999 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001984.png,5,Out,84669,1121277,Luka Doncic,Luka Doncic
20001985,Suspended,5,ORL,11,C,C,Mo,Bamba,84,231,5/12/1998 12:00:00 AM,Texas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001985.png,4,Out,84675,1071928,Mo Bamba,Mo Bamba
20001986,Active,15,MIL,12,F,SF,Grayson,Allen,76,198,10/8/1995 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001986.png,4,,84711,842296,Grayson Allen,Grayson Allen
20001987,Active,26,GS,0,G,SG,Donte,DiVincenzo,76,203,1/31/1997 12:00:00 AM,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001987.png,4,,84681,887915,Donte DiVincenzo,Donte DiVincenzo
20001988,Active,20,DEN,1,F,SF,Michael,Porter Jr.,82,218,6/29/1998 12:00:00 AM,Missouri,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001988.png,3,,84682,1061724,Michael Porter,Michael Porter Jr.
20001989,Active,3,ATL,11,G,PG,Trae,Young,73,164,9/19/1998 12:00:00 AM,Oklahoma,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001989.png,4,,84671,1060978,Trae Young,Trae Young
20001990,Active,29,PHO,22,C,C,Deandre,Ayton,84,250,7/23/1998 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001990.png,4,,84673,1061507,Deandre Ayton,Deandre Ayton
20001991,Active,21,MEM,13,F,PF,Jaren,Jackson Jr.,82,242,9/15/1999 12:00:00 AM,Michigan State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001991.png,4,,84683,1078662,Jaren Jackson,Jaren Jackson Jr.
20001992,Inactive,,,,,,Nick,Nurse,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20001993,Active,30,SAC,9,G,SG,Kevin,Huerter,79,198,8/27/1998 12:00:00 AM,Maryland,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001993.png,4,,84704,944785,Kevin Huerter,Kevin Huerter
20001994,Active,14,DET,20,F,SF,Kevin,Knox II,79,215,8/11/1999 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001994.png,4,,84674,1067854,Kevin Knox,Kevin Knox II
20001995,Active,14,DET,35,F,PF,Marvin,Bagley III,82,235,3/14/1999 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001995.png,4,Out,84679,1076209,Marvin Bagley,Marvin Bagley III
20001996,Active,5,ORL,34,C,C,Wendell,Carter Jr.,82,270,4/16/1999 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001996.png,4,,84676,1060912,Wendell Carter,Wendell Carter Jr.
20001997,Active,17,UTA,2,G,PG,Collin,Sexton,74,190,1/4/1999 12:00:00 AM,Alabama,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001997.png,4,,84667,1061642,Collin Sexton,Collin Sexton
20001998,Active,8,BKN,,F,SF,Mikal,Bridges,78,209,8/30/1996 12:00:00 AM,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001998.png,4,,84670,846400,Mikal Bridges,Mikal Bridges
20001999,Active,18,OKC,2,G,PG,Shai,Gilgeous-Alexander,78,180,7/12/1998 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001999.png,4,,84680,1067856,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander
20002000,Inactive,,,,G,SG,Jerome,Robinson,76,190,2/22/1997 12:00:00 AM,Boston College,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002000.png,2,,84677,893002,Jerome Robinson,Jerome Robinson
20002001,Inactive,,,,G,SG,Zhaire,Smith,75,205,6/9/1999 12:00:00 AM,Texas Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002001.png,1,,84672,1078666,Zhaire Smith,Zhaire Smith
20002002,Active,27,LAL,7,F,SF,Troy,Brown Jr.,79,215,7/28/1999 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002002.png,4,,84668,1082704,Troy Brown,Troy Brown Jr.
20002003,Inactive,,,,F,SF,Miles,Bridges,79,225,3/21/1998 12:00:00 AM,Michigan State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002003.png,3,,84678,957479,Miles Bridges,Miles Bridges
20002004,Inactive,,,,F,SF,Chandler,Hutchison,78,210,4/26/1996 12:00:00 AM,Boise State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002004.png,3,,84707,846866,Chandler Hutchison,Chandler Hutchison
20002005,Active,3,ATL,3,G,PG,Aaron,Holiday,72,185,9/30/1996 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002005.png,4,,84719,884087,Aaron Holiday,Aaron Holiday
20002006,Active,29,PHO,2,G,SG,Josh,Okogie,76,213,9/1/1998 12:00:00 AM,Georgia Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002006.png,4,,84689,941460,Josh Okogie,Josh Okogie
20002007,Active,19,POR,1,G,SG,Anfernee,Simons,75,181,6/8/1999 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002007.png,3,,84717,1121307,Anfernee Simons,Anfernee Simons
20002008,Active,27,LAL,4,G,SG,Lonnie,Walker IV,76,204,12/14/1998 12:00:00 AM,Miami,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002008.png,4,,84702,1060928,Lonnie Walker,Lonnie Walker IV
20002009,Inactive,,,,G,SG,Issuf,Sanon,76,190,10/30/1999 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,84693,,Issuf Sanon,
20002010,Active,23,NO,4,G,PG,Devonte',Graham,73,195,2/22/1995 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002010.png,4,,84706,843228,Devonte' Graham,Devonte' Graham
20002011,Inactive,,,,F,SF,Arnoldas,Kulboka,82,210,1/4/1998 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002011.png,0,,84692,1121345,Arnoldas Kulboka,Arnoldas Kulboka
20002012,Inactive,,,,F,PF,Omari,Spellman,80,245,7/21/1997 12:00:00 AM,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002012.png,1,,84705,957481,Omari Spellman,Omari Spellman
20002013,Inactive,,,,F,SF,Melvin,Frazier Jr.,77,215,8/30/1996 12:00:00 AM,Tulane,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002013.png,1,,84720,887593,Melvin Frazier,Melvin Frazier Jr.
20002015,Active,27,LAL,,F,SF,Jarred,Vanderbilt,80,214,4/3/1999 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002015.png,4,Out,84721,1067852,Jarred Vanderbilt,Jarred Vanderbilt
20002016,Active,6,NY,23,C,C,Mitchell,Robinson,84,240,4/1/1998 12:00:00 AM,Western Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002016.png,4,Out,84709,1076265,Mitchell Robinson,Mitchell Robinson
20002017,Inactive,,,,F,PF,Kostas,Antetokounmpo,82,200,11/20/1997 12:00:00 AM,Dayton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002017.png,3,,84725,950367,Kostas Antetokounmpo,Kostas Antetokounmpo
20002018,Inactive,,,,G,PG,Isaac,Bonga,80,180,11/8/1999 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002018.png,2,,84722,1121333,Isaac Bonga,Isaac Bonga
20002019,Active,29,PHO,14,G,SG,Landry,Shamet,76,190,3/13/1997 12:00:00 AM,Wichita State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002019.png,4,Out,84724,893100,Landry Shamet,Landry Shamet
20002020,Inactive,,,,F,PF,Ray,Spalding,82,215,3/11/1997 12:00:00 AM,Louisville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002020.png,1,,84726,879703,Ray Spalding,Ray Spalding
20002021,Inactive,,,,G,SG,Khyri,Thomas,75,210,5/8/1996 12:00:00 AM,Creighton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002021.png,2,,84723,880784,Khyri Thomas,Khyri Thomas
20002022,Inactive,,,,F,PF,Rodions,Kurucs,81,228,2/5/1998 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002022.png,0,,84700,1121334,Rodions Kurucs,Rodions Kurucs
20002023,Inactive,,,,G,SG,Dzanan,Musa,81,217,5/8/1999 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002023.png,2,,84698,1121322,Dzanan Musa,Dzanan Musa
20002024,Active,9,BOS,44,C,C,Robert,Williams III,81,237,10/17/1997 12:00:00 AM,Texas A&M,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002024.png,4,Out,84708,954390,Robert Williams,Robert Williams
20002025,Inactive,,,12,F,SF,Vincent,Edwards,80,225,4/5/1996 12:00:00 AM,Purdue,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002025.png,1,,84712,844084,Vincent Edwards,Vincent Edwards
20002026,Inactive,,,,G,SG,Devon,Hall,74,215,7/7/1995 12:00:00 AM,Virginia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002026.png,1,,84684,740411,Devon Hall,Devon Hall
20002027,Active,10,TOR,33,G,SG,Gary,Trent Jr.,77,209,1/18/1999 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002027.png,4,,84695,1060908,Gary Trent,Gary Trent Jr.
20002028,Active,15,MIL,5,G,SG,Jevon,Carter,73,200,9/14/1995 12:00:00 AM,West Virginia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002028.png,4,,84696,843794,Jevon Carter,Jevon Carter
20002029,Active,7,PHI,8,G,PG,De'Anthony,Melton,74,200,5/28/1998 12:00:00 AM,Southern California,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002029.png,4,,84703,946801,De'Anthony Melton,De'Anthony Melton
20002030,Inactive,,,,G,PG,Tony,Carr,77,198,10/11/1997 12:00:00 AM,Penn State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002030.png,0,,84710,950178,Tony Carr,Tony Carr
20002031,Active,30,SAC,7,C,C,Chimezie,Metu,81,225,3/22/1997 12:00:00 AM,Southern California,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002031.png,4,,84701,884121,Chimezie Metu,Chimezie Metu
20002032,Active,6,NY,11,G,PG,Jalen,Brunson,74,190,8/31/1996 12:00:00 AM,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002032.png,4,,84690,887914,Jalen Brunson,Jalen Brunson
20002033,Active,7,PHI,18,G,PG,Shake,Milton,77,205,9/26/1996 12:00:00 AM,Southern Methodist,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002033.png,4,,84691,879492,Shake Milton,Shake Milton
20002034,Inactive,,,,G,SG,Jacob,Evans,76,210,6/18/1997 12:00:00 AM,Cincinnati,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002034.png,1,,84697,892735,Jacob Evans,Jacob Evans III
20002035,Active,19,POR,,F,SF,Svi,Mykhailiuk,79,205,6/10/1997 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002035.png,4,Out,84713,843265,Svi Mykhailiuk,Svi Mykhailiuk
20002036,Active,5,ORL,21,F,PF,Moritz,Wagner,83,245,4/26/1997 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002036.png,4,,84714,882387,Moritz Wagner,Moritz Wagner
20002037,Inactive,,,,F,SF,George,King,78,220,1/15/1994 12:00:00 AM,Colorado,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002037.png,1,,84687,742864,George King,George King
20002038,Inactive,,,,G,PG,Elie,Okobo,75,190,10/23/1997 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002038.png,1,,84686,1121328,Elie Okobo,Elie Okobo
20002039,Inactive,,,,F,PF,Alize,Johnson,79,210,4/22/1996 12:00:00 AM,Missouri State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002039.png,4,,84718,953283,Alize Johnson,Alize Johnson
